mentors,mentees,regime,method,trial,latency_s,unassigned,avg_compat,same_major_pct,ilp_optimal,ilp_mip_gap,ilp_status,ilp_term,solver,time_limit,mip_gap_target,threads,warm_start,seed,hw_python,hw_platform,hw_processor,hw_machine,hw_python_implementation,hw_cpu_count
50,100,medium,greedy,6,0.006415299001673702,0,0.4841850649350649,27.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,6,0.007389300000795629,1,0.5712234903143993,43.43434343434343,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,7,0.727185477000603,0,0.5650683261183261,48.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,7,0.0031235000024025794,0,0.4252404761904762,16.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,7,0.007025200000498444,1,0.5452902765023977,42.42424242424242,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,8,0.7190485760002048,0,0.5805769841269841,62.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,8,0.004119999000977259,1,0.47649591149591153,35.35353535353536,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,8,0.007140699999581557,1,0.5570506653839988,49.494949494949495,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,9,0.6252847799987649,0,0.5617817460317461,45.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,9,0.003132200003165053,1,0.46490379990379993,25.252525252525253,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,9,0.009073599001567345,0,0.5319785714285714,36.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,10,0.64728087900221,0,0.5511460317460317,51.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,10,0.0031975000019883737,1,0.4109571909571909,16.161616161616163,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,10,0.007342799002799438,0,0.5224761904761905,39.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,11,0.6136240800005908,0,0.5695020202020203,44.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,11,0.0032018989986681845,0,0.4735440115440116,23.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,11,0.006655199998931494,0,0.5406044011544011,35.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,12,0.6408017790017766,0,0.563416810966811,46.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,12,0.002365000000281725,0,0.4456269841269841,22.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,12,0.00839280000218423,0,0.5292985569985571,36.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,13,0.7142131770015112,0,0.5695015873015873,60.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,13,0.004589000000123633,0,0.43162460317460316,33.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,13,0.007337999999435851,0,0.5450174603174605,51.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,14,0.6553185839984508,0,0.5412381895881897,53.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,14,0.0037382000009529293,1,0.4524042736163949,29.292929292929294,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,14,0.009652299999288516,1,0.5132648272042211,36.36363636363637,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,15,0.7156591009988915,0,0.5666714285714285,48.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,15,0.00518490000104066,1,0.44288920955587624,14.141414141414142,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,15,0.010376599999290192,1,0.5403439153439152,39.39393939393939,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,16,0.7195315009994374,0,0.5682039682539682,44.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,16,0.0026018000025942456,1,0.46540885040885044,23.232323232323232,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,16,0.008119100002659252,2,0.5467014901198576,36.734693877551024,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,17,0.6820850009971764,0,0.5524055555555556,54.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,17,0.002781699997285614,0,0.4437207070707071,28.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,17,0.0149740999986534,1,0.5280655763989097,42.42424242424242,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,18,0.7126818010001443,0,0.554605266955267,54.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,18,0.003355500000907341,0,0.4284198412698414,20.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,18,0.008464800001092954,1,0.5253555030827758,42.42424242424242,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,19,0.6309453009998833,0,0.566839898989899,37.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,19,0.0023179999989224598,1,0.4667470520500824,12.121212121212121,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,19,0.006290199999057222,2,0.5517257855523161,32.6530612244898,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,20,0.6558834009993006,0,0.5677689477189477,54.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,20,0.0024152000005415175,1,0.4685543468876802,29.292929292929294,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,20,0.006277500000578584,0,0.5439522810522811,44.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,21,0.6564729009987786,0,0.5633827561327562,49.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,21,0.0023788999969838187,0,0.45004466089466094,20.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,21,0.009489300002314849,0,0.5271841269841271,38.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,22,0.6474974999982805,0,0.5707873015873016,46.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,22,0.0026375000015832484,1,0.4594163860830528,19.19191919191919,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,22,0.007770699998218333,0,0.5422253968253969,38.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,23,0.7421177000032912,0,0.5875928571428571,57.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,23,0.007927399998152396,1,0.47321388488055166,31.31313131313131,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,23,0.010717900000599911,0,0.5650992063492063,50.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,24,0.6798777000003611,0,0.5668801587301587,38.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,24,0.0034074000031978358,0,0.46799458874458877,17.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,24,0.006960300001082942,2,0.537764967458845,31.632653061224488,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,25,0.6259539070015308,0,0.5680928571428572,48.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,25,0.003010199998243479,1,0.4543875260541927,24.242424242424242,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,25,0.008821000999887474,0,0.5257103174603176,36.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,26,0.6813408119996893,0,0.5212660117660117,57.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,26,0.0026900000011664815,1,0.39274374334980394,34.343434343434346,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,26,0.007920200001535704,0,0.48067452547452555,39.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,27,0.6070248100004392,0,0.5684738095238095,58.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,27,0.0025676000004750676,0,0.42902777777777773,23.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,27,0.006945699999050703,0,0.5348762626262628,42.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,28,0.6509263110019674,0,0.5690945887445887,54.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,28,0.002956399999675341,0,0.4392494227994228,26.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,28,0.0072000000000116415,0,0.5396882395382395,45.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,ilp,29,0.6302285109995864,0,0.5737857142857142,41.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,greedy,29,0.003831399997579865,1,0.46729196729196726,19.19191919191919,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,medium,gale_shapley,29,0.006549099998665042,1,0.553994708994709,34.343434343434346,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,0,0.5691306100015936,0,0.4817103174603174,43.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,0,0.0022772000011173077,2,0.3705466472303207,21.428571428571427,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,0,0.005453600002510939,1,0.45092271925605265,31.31313131313131,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,1,0.598085710000305,0,0.5110611111111112,41.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,1,0.0021426000021165237,2,0.3980596047942987,12.244897959183673,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,1,0.006346299996948801,3,0.48630338733431516,22.68041237113402,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,2,0.6254726109982585,0,0.49792546897546897,41.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,2,0.002799800000502728,1,0.37304072470739136,14.141414141414142,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,2,0.005389800000557443,1,0.4736677015464894,29.292929292929294,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,3,0.569339610003226,0,0.5067215007215008,41.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,3,0.0020535000003292225,1,0.39650873817540494,18.181818181818183,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,3,0.004594999998516869,2,0.4741521630297141,27.551020408163264,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,4,0.5307059090009716,0,0.5162533189033189,41.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,4,0.0029678999999305233,0,0.39837301587301593,20.0,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,4,0.004679101002693642,2,0.48690571899755575,30.612244897959183,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,5,0.5254437090006832,0,0.5006007936507938,35.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,5,0.0027775000016845297,1,0.36944138353229267,17.171717171717173,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,5,0.006216901001607766,3,0.48520469793665677,28.8659793814433,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,6,0.5904948099996545,0,0.49692460317460324,35.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,6,0.002146599999832688,2,0.3783454810495627,18.367346938775512,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,6,0.007888799998909235,2,0.48080255911888564,28.571428571428573,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,7,0.5725480900000548,0,0.4967540404040405,35.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,7,0.00261520000276505,1,0.42214125380792045,18.181818181818183,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,7,0.005172299999685492,1,0.4534055562843442,23.232323232323232,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,8,0.5672301900012826,0,0.5193746753246753,55.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,8,0.00188479999997071,1,0.3904120570787238,28.282828282828284,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,8,0.006823099000030197,3,0.5031680576010472,38.144329896907216,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,9,0.6132910889973573,0,0.4838,31.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,9,0.0035270000007585622,1,0.39546416546416546,17.171717171717173,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,9,0.005538499000977026,1,0.46407728074394744,19.19191919191919,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,10,0.5507528900016041,0,0.49524776334776344,39.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,10,0.0025493000030110124,1,0.3827978194644861,22.22222222222222,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,10,0.007190700001956429,2,0.464330550401979,24.489795918367346,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,11,0.5877571900018665,0,0.512511471861472,40.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,11,0.003037999998923624,1,0.4248624775897503,21.21212121212121,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,11,0.006838000001152977,2,0.4898545955178608,25.510204081632654,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,12,0.6051488890007022,0,0.5080261904761906,43.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,12,0.0022241000006033573,3,0.4091458026509573,20.61855670103093,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,gale_shapley,12,0.004696600000897888,1,0.476356567114143,32.323232323232325,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,ilp,13,0.6182607890004874,0,0.50727784992785,50.0,True,0.0,ok,optimal,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
50,100,heavy,greedy,13,0.002715599999646656,1,0.40675572463451243,27.272727272727273,,,,,auto,120,0.01,4,True,42,3.10.12,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,x86_64,x86_64,CPython,8
